wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
1.724000000000000000e+03,-9.575868240755227022e-10,3.853093889445471495e-09,-1.710405527545927623e-09,3.763330489192016473e-10
1.725000000000000000e+03,-9.613491132427609588e-10,3.865510931397685871e-09,-1.717158346640961585e-09,3.749388541188581741e-10
1.726000000000000000e+03,-9.651131448322407814e-10,3.877308505301930418e-09,-1.723868986373827564e-09,3.731280363106315090e-10
1.727000000000000000e+03,-9.688830494133540058e-10,3.889569748240736312e-09,-1.730683358081470312e-09,3.713289430263959692e-10
1.728000000000000000e+03,-9.727024044243226424e-10,3.902055342915997350e-09,-1.737551112804125985e-09,3.697360395253951419e-10
1.729000000000000000e+03,-9.765276660105020113e-10,3.914160745207450658e-09,-1.744427267844696522e-09,3.677514267282915637e-10
1.730000000000000000e+03,-9.804025159844288682e-10,3.926491144537848594e-09,-1.751357010430819607e-09,3.659733415628398099e-10
1.731000000000000000e+03,-9.842833058261559174e-10,3.938844074610336796e-09,-1.758295126369330208e-09,3.642065485187084437e-10
1.732000000000000000e+03,-9.881660250566942202e-10,3.951019000203052535e-09,-1.765287035304596788e-09,3.620222280388513042e-10
1.733000000000000000e+03,-9.921024871909182602e-10,3.963436848154473141e-09,-1.772335172272948284e-09,3.600693527844427925e-10
1.734000000000000000e+03,-9.960409598651144921e-10,3.976081748440366593e-09,-1.779437364467297502e-09,3.581031706312705786e-10
1.735000000000000000e+03,-1.000033265621176943e-09,3.988343608192664185e-09,-1.786547930015469394e-09,3.559638957068981704e-10
1.736000000000000000e+03,-1.004027663646186306e-09,4.001238226064633542e-09,-1.793712759589903801e-09,3.542164328125474783e-10
1.737000000000000000e+03,-1.008075984629951550e-09,4.013565481951868678e-09,-1.800933929669264484e-09,3.518904429214636370e-10
1.738000000000000000e+03,-1.012126479713487521e-09,4.026526884125459400e-09,-1.808209629557729801e-09,3.499568036770299560e-10
1.739000000000000000e+03,-1.016182991047940831e-09,4.039325497797616897e-09,-1.815541752446517830e-09,3.476275812202677397e-10
1.740000000000000000e+03,-1.020289727825184836e-09,4.052132132038443437e-09,-1.822880588467597827e-09,3.455073332889829491e-10
1.741000000000000000e+03,-1.024402512461830654e-09,4.064775025455646821e-09,-1.830275873173810138e-09,3.429905771806324513e-10
1.742000000000000000e+03,-1.028565662750596392e-09,4.077648712181408161e-09,-1.837726166902615083e-09,3.406831697905908667e-10
1.743000000000000000e+03,-1.032734892455397013e-09,4.090542088745401749e-09,-1.845184817947712372e-09,3.383849321568857141e-10
1.744000000000000000e+03,-1.036954628376322181e-09,4.103260624736887441e-09,-1.852698693893865237e-09,3.358900615338361747e-10
1.745000000000000000e+03,-1.041180474954907762e-09,4.116443511770902729e-09,-1.860317346782172111e-09,3.334038690633838883e-10
1.746000000000000000e+03,-1.045456968719770883e-09,4.129636778155649396e-09,-1.867943295562966675e-09,3.311282662731039596e-10
1.747000000000000000e+03,-1.049739604013824039e-09,4.142664349900591899e-09,-1.875625871039310327e-09,3.284538119772138017e-10
1.748000000000000000e+03,-1.054073027903757356e-09,4.155702778687015395e-09,-1.883315902742073541e-09,3.259903376535616680e-10
1.749000000000000000e+03,-1.058412623773765413e-09,4.168797787116726520e-09,-1.891110923518569135e-09,3.231270735976464809e-10
1.750000000000000000e+03,-1.062803150134898332e-09,4.181904395719233582e-09,-1.898913617498733221e-09,3.204751858922518293e-10
1.751000000000000000e+03,-1.067199878258983002e-09,4.195251985854968934e-09,-1.906773031976762807e-09,3.178309678238047061e-10
1.752000000000000000e+03,-1.071599313401555822e-09,4.208427180785394306e-09,-1.914688713257718881e-09,3.147669981011364021e-10
1.753000000000000000e+03,-1.076053318627476503e-09,4.221843042599559283e-09,-1.922661186820548699e-09,3.119334324289682590e-10
1.754000000000000000e+03,-1.080558538839120614e-09,4.235087112349964546e-09,-1.930690207111639140e-09,3.089034509774248414e-10
1.755000000000000000e+03,-1.085070020355036820e-09,4.248571525692595858e-09,-1.938776090464913920e-09,3.058801177947041746e-10
1.756000000000000000e+03,-1.089632860479319744e-09,4.262294290193131013e-09,-1.946918801706963464e-09,3.030698768597943016e-10
1.757000000000000000e+03,-1.094201990643320261e-09,4.275623446977695899e-09,-1.955069871381703875e-09,2.998564756995767325e-10
1.758000000000000000e+03,-1.098822623312504965e-09,4.289416229730436126e-09,-1.963326599408250534e-09,2.968565912502170167e-10
1.759000000000000000e+03,-1.103449574310802232e-09,4.302814345880387529e-09,-1.971591694329666909e-09,2.934525792572452358e-10
1.760000000000000000e+03,-1.108128172267905791e-09,4.316677445260340746e-09,-1.979962791677764724e-09,2.902625193212906513e-10
1.761000000000000000e+03,-1.112813116320362368e-09,4.330144807161386857e-09,-1.988342262657635271e-09,2.866673580859033695e-10
1.762000000000000000e+03,-1.117549852661354449e-09,4.343853524381856959e-09,-1.996779364046285331e-09,2.832865898379038980e-10
1.763000000000000000e+03,-1.122341640986480440e-09,4.357801401964259083e-09,-2.005273536170211765e-09,2.801356587045724278e-10
1.764000000000000000e+03,-1.127136715904154985e-09,4.371806145801017421e-09,-2.013874403575273081e-09,2.765640189760458311e-10
1.765000000000000000e+03,-1.131986927264033650e-09,4.385824525167736774e-09,-2.022483654405105431e-09,2.732219353695707010e-10
1.766000000000000000e+03,-1.136840514011711585e-09,4.399675209947323705e-09,-2.031151118545459955e-09,2.694588978700751448e-10
1.767000000000000000e+03,-1.141749320862021855e-09,4.413577928266004087e-09,-2.039924636531108617e-09,2.655131272054851041e-10
1.768000000000000000e+03,-1.146661592514498676e-09,4.427499873990564020e-09,-2.048707825362549727e-09,2.615579224252800246e-10
1.769000000000000000e+03,-1.151629167667370429e-09,4.441659809695018431e-09,-2.057548266018988720e-09,2.578317096302946187e-10
1.770000000000000000e+03,-1.156649175398335108e-09,4.455879516202688074e-09,-2.066496457163086272e-09,2.539097915977826919e-10
1.771000000000000000e+03,-1.161675718787972185e-09,4.470110847724379240e-09,-2.075453033701712193e-09,2.499909558994175164e-10
1.772000000000000000e+03,-1.166754843435944669e-09,4.484402964236787557e-09,-2.084517719243327365e-09,2.458764600645602386e-10
1.773000000000000000e+03,-1.171889491409899344e-09,4.498932457655290474e-09,-2.093639820452559037e-09,2.419906016886269688e-10
1.774000000000000000e+03,-1.177027933610010684e-09,4.513070833186871492e-09,-2.102772317476974396e-09,2.376831371473704931e-10
1.775000000000000000e+03,-1.182221980971506267e-09,4.527258809107237418e-09,-2.112011320902001701e-09,2.331901945696878120e-10
1.776000000000000000e+03,-1.187419914744381911e-09,4.541696586119971663e-09,-2.121310086260146647e-09,2.286890018098437592e-10
1.777000000000000000e+03,-1.192722611835378574e-09,4.556370848403075214e-09,-2.130666372095802916e-09,2.246424770746886329e-10
1.778000000000000000e+03,-1.198029343313086039e-09,4.571109267818090072e-09,-2.140131906097403808e-09,2.201741981280651694e-10
1.779000000000000000e+03,-1.203342764536447070e-09,4.585441980476878689e-09,-2.149605855300747388e-09,2.152922437095958509e-10
1.780000000000000000e+03,-1.208709420461221183e-09,4.600254398901374970e-09,-2.159189421011431131e-09,2.106296055977770869e-10
1.781000000000000000e+03,-1.214131979176802215e-09,4.614887432464631270e-09,-2.168830655195979319e-09,2.057794281279130307e-10
1.782000000000000000e+03,-1.219607979711739744e-09,4.629774309144290546e-09,-2.178532635995082742e-09,2.011493578619701054e-10
1.783000000000000000e+03,-1.225090770806630626e-09,4.644480855707917149e-09,-2.188292329743884551e-09,1.961037813748364859e-10
1.784000000000000000e+03,-1.230627156366143957e-09,4.659254640077435691e-09,-2.198162436950561758e-09,1.908630341617313945e-10
1.785000000000000000e+03,-1.236219658531948213e-09,4.674034901011223077e-09,-2.208040971611038195e-09,1.858490074801797272e-10
1.786000000000000000e+03,-1.241865963673621977e-09,4.688883554157774482e-09,-2.218030296903442484e-09,1.806401855400073946e-10
1.787000000000000000e+03,-1.247519158123771182e-09,4.704194521169369453e-09,-2.228126908699101245e-09,1.754300106700769401e-10
1.788000000000000000e+03,-1.253226309784036094e-09,4.719118637630803223e-09,-2.238235863485776821e-09,1.700251732053387000e-10
1.789000000000000000e+03,-1.258989788974990983e-09,4.734087834614709723e-09,-2.248452201151361694e-09,1.644296261125769276e-10
1.790000000000000000e+03,-1.264757989009515555e-09,4.749316260490855367e-09,-2.258730672559559033e-09,1.588281565306984574e-10
1.791000000000000000e+03,-1.270632069241553654e-09,4.764589281635541297e-09,-2.269116675069852810e-09,1.532636578047683933e-10
1.792000000000000000e+03,-1.276511023625037727e-09,4.779705550625969816e-09,-2.279565193793083946e-09,1.472761971967431278e-10
1.793000000000000000e+03,-1.282446516032715078e-09,4.795283281427579465e-09,-2.290121389206444006e-09,1.415140234611746596e-10
1.794000000000000000e+03,-1.288436542015309801e-09,4.810476224141499594e-09,-2.300690843640694703e-09,1.355576809098478798e-10
1.795000000000000000e+03,-1.294433648330678150e-09,4.825711998051285409e-09,-2.311368063442467726e-09,1.291791734212815294e-10
1.796000000000000000e+03,-1.300535063345873464e-09,4.841022291648017540e-09,-2.322158215599866606e-09,1.228353587813495412e-10
1.797000000000000000e+03,-1.306643631550586234e-09,4.856563740051263837e-09,-2.333006600222752442e-09,1.164867982913240449e-10
1.798000000000000000e+03,-1.312807105497836549e-09,4.872181255769210481e-09,-2.343968368526934121e-09,1.099442350359522219e-10
1.799000000000000000e+03,-1.319027452821643720e-09,4.888029529096712463e-09,-2.354988447999846957e-09,1.036257891997283948e-10
1.800000000000000000e+03,-1.325302920394179421e-09,4.903305960987268900e-09,-2.366072549481106567e-09,9.669439071465068285e-11
1.801000000000000000e+03,-1.331635391090545928e-09,4.919042209278749093e-09,-2.377264828423664166e-09,8.998646894907136997e-11
1.802000000000000000e+03,-1.338023197423104590e-09,4.934857231439230907e-09,-2.388571400550449598e-09,8.308503598131105411e-11
1.803000000000000000e+03,-1.344418318949902234e-09,4.950481608949943002e-09,-2.399936435988295365e-09,7.575673977780090589e-11
1.804000000000000000e+03,-1.350918782578816073e-09,4.966606232508117945e-09,-2.411416226073235379e-09,6.888521943744903233e-11
1.805000000000000000e+03,-1.357426631639980500e-09,4.982118782175737819e-09,-2.422954550202014045e-09,6.116540433556931597e-11
1.806000000000000000e+03,-1.364040098121534875e-09,4.998133201936508161e-09,-2.434608094055757640e-09,5.390311277119530574e-11
1.807000000000000000e+03,-1.370661019740480453e-09,5.014185710905933737e-09,-2.446370258529166600e-09,4.621169541993943186e-11
1.808000000000000000e+03,-1.377387835202840516e-09,5.030321265812535179e-09,-2.458248166389863048e-09,3.855783561897722113e-11
1.809000000000000000e+03,-1.384122174237248531e-09,5.046262756668394628e-09,-2.470184798504035719e-09,3.047345042089918407e-11
1.810000000000000000e+03,-1.390912668761522657e-09,5.062710202076335675e-09,-2.482237646669591746e-09,2.261764062985719093e-11
1.811000000000000000e+03,-1.397810788622120543e-09,5.078540743641003083e-09,-2.494349281004251726e-09,1.437048210368086000e-11
1.812000000000000000e+03,-1.404715267076801521e-09,5.095110620806871331e-09,-2.506627771148032650e-09,6.121431005595685670e-12
1.813000000000000000e+03,-1.411727553414516668e-09,5.111484288681524660e-09,-2.518965160750804531e-09,-2.097954425091490792e-12
1.814000000000000000e+03,-1.418746362910914134e-09,5.127523007059912719e-09,-2.531419781410105734e-09,-1.116357431640611641e-11
1.815000000000000000e+03,-1.425873161963116908e-09,5.144018407527429283e-09,-2.543983606443186532e-09,-1.977812254184642456e-11
1.816000000000000000e+03,-1.433056836806802419e-09,5.160370821424869859e-09,-2.556614924214131106e-09,-2.858468983782320442e-11
1.817000000000000000e+03,-1.440248306006880495e-09,5.176988722503266095e-09,-2.569405866284871026e-09,-3.782696985556942709e-11
1.818000000000000000e+03,-1.447597309243223682e-09,5.193274017612216516e-09,-2.582315123057077572e-09,-4.722072823953889708e-11
1.819000000000000000e+03,-1.454954225750141279e-09,5.209782320320438778e-09,-2.595283550205380727e-09,-5.662820095536643067e-11
1.820000000000000000e+03,-1.462368470933148234e-09,5.226615636078744832e-09,-2.608421182345746759e-09,-6.622734171919031937e-11
1.821000000000000000e+03,-1.469840967399500845e-09,5.243247455782876404e-09,-2.621618084307165865e-09,-7.603268247453210630e-11
1.822000000000000000e+03,-1.477421377825775816e-09,5.259781928912084534e-09,-2.634984806102332457e-09,-8.622127120034211441e-11
1.823000000000000000e+03,-1.485060214948112888e-09,5.276770820725294399e-09,-2.648461375796972594e-09,-9.619292103053857017e-11
1.824000000000000000e+03,-1.492756892759598108e-09,5.293430933929056828e-09,-2.662057928884154746e-09,-1.067803446214555953e-10
1.825000000000000000e+03,-1.500512116710046438e-09,5.310544828096672667e-09,-2.675764482122343592e-09,-1.171516185578021319e-10
1.826000000000000000e+03,-1.508375883808099002e-09,5.327331296388718919e-09,-2.689591583481859233e-09,-1.279057612304512809e-10
1.827000000000000000e+03,-1.516298370217567323e-09,5.344145426911760172e-09,-2.703528833118302608e-09,-1.388697573083849423e-10
1.828000000000000000e+03,-1.524279215336837614e-09,5.360866866536138411e-09,-2.717637828461630369e-09,-1.504501021981909000e-10
1.829000000000000000e+03,-1.532318896995330324e-09,5.378040525741925932e-09,-2.731857170532366951e-09,-1.618161182555126385e-10
1.830000000000000000e+03,-1.540467756830302318e-09,5.394889387370973660e-09,-2.746198264968121610e-09,-1.735650035688637578e-10
1.831000000000000000e+03,-1.548675624393276383e-09,5.412423958053750798e-09,-2.760700560145720068e-09,-1.851001402979361257e-10
1.832000000000000000e+03,-1.556993018514769529e-09,5.429208898421495964e-09,-2.775325244711439268e-09,-1.974443120593454268e-10
1.833000000000000000e+03,-1.565369590308630575e-09,5.446678845838268325e-09,-2.790111380445174895e-09,-2.095758089322465852e-10
1.834000000000000000e+03,-1.573805338183144200e-09,5.463827070827387529e-09,-2.805020548355092278e-09,-2.223239363844468059e-10
1.835000000000000000e+03,-1.582351106672550804e-09,5.480998047627650753e-09,-2.820040583183154999e-09,-2.350532205283011832e-10
1.836000000000000000e+03,-1.591007102258910493e-09,5.498510767084463985e-09,-2.835235103985228301e-09,-2.477375303429346819e-10
1.837000000000000000e+03,-1.599722613053764683e-09,5.515852573079777267e-09,-2.850591561749522665e-09,-2.610657704834648220e-10
1.838000000000000000e+03,-1.608497890212975317e-09,5.533110586771732937e-09,-2.866123275569667949e-09,-2.750111717650509729e-10
1.839000000000000000e+03,-1.617383636595295993e-09,5.550816791482257239e-09,-2.881766272551973161e-09,-2.885121410624871710e-10
1.840000000000000000e+03,-1.626329446337044833e-09,5.568013073521160127e-09,-2.897585247303186326e-09,-3.030583633546012166e-10
1.841000000000000000e+03,-1.635385948616831000e-09,5.585656434015767014e-09,-2.913515678167904828e-09,-3.171610336300816077e-10
1.842000000000000000e+03,-1.644553742231534961e-09,5.603026933227633531e-09,-2.929673848505146766e-09,-3.320743604408795180e-10
1.843000000000000000e+03,-1.653781548035204435e-09,5.620843618636386759e-09,-2.945943698080091675e-09,-3.467801162365985281e-10
1.844000000000000000e+03,-1.663121005017409848e-09,5.638389411795047756e-09,-2.962442137676932296e-09,-3.622968257732484378e-10
1.845000000000000000e+03,-1.672571651139185130e-09,5.655950982606057250e-09,-2.979052474931804675e-09,-3.778010298255174330e-10
1.846000000000000000e+03,-1.682134364949949542e-09,5.674102608402095014e-09,-2.995892260033237170e-09,-3.932572785156990707e-10
1.847000000000000000e+03,-1.691757470756234012e-09,5.691409251395983155e-09,-3.012844155551615846e-09,-4.097973624455663026e-10
1.848000000000000000e+03,-1.701493008284412988e-09,5.709308432518210176e-09,-3.030026365102628680e-09,-4.262893269761782983e-10
1.849000000000000000e+03,-1.711340225361658745e-09,5.727026833988107771e-09,-3.047372129059055346e-09,-4.432016460638387611e-10
1.850000000000000000e+03,-1.721249138298278054e-09,5.745104300968002806e-09,-3.064897870084934758e-09,-4.603011606170543000e-10
